Day,True_Concentration (mg/L),Concentration_with_noise (mg/L)
0.0,0.0,0.0
0.002512562814070352,0.0,0.0
0.005025125628140704,0.0,0.0
0.007537688442211056,0.0,0.0
0.010050251256281407,0.0,0.0
0.012562814070351758,0.0,0.0
0.015075376884422112,0.0,0.0
0.017587939698492462,0.0,0.0
0.020100502512562814,0.0,0.0
0.022613065326633167,0.0,0.0
0.025125628140703515,0.0,0.0
0.027638190954773868,0.0,0.0
0.030150753768844223,0.0,0.0
0.03266331658291457,0.0,0.0
0.035175879396984924,0.0,0.0
0.03768844221105527,0.0,0.0
0.04020100502512563,0.0,0.0
0.04271356783919598,0.0,0.0
0.04522613065326633,0.0,0.0
0.047738693467336675,0.0,0.0
0.05025125628140703,0.0,0.0
0.052763819095477386,0.0,0.0
0.055276381909547735,0.0,0.0
0.05778894472361809,0.0,0.0
0.06030150753768845,0.0,0.0
0.06281407035175879,0.0,0.0
0.06532663316582914,0.0,0.0
0.0678391959798995,0.0,0.0
0.07035175879396985,0.0,0.0
0.0728643216080402,0.0,0.0
0.07537688442211055,0.0,0.0
0.0778894472361809,0.0,0.0
0.08040201005025126,0.0,0.0
0.0829145728643216,0.0,0.0
0.08542713567839195,0.0,0.0
0.0879396984924623,0.0,0.0
0.09045226130653267,0.0,0.0
0.09296482412060302,0.0,0.0
0.09547738693467335,0.0,0.0
0.09798994974874371,0.0,0.0
0.10050251256281406,0.0,0.0
0.10301507537688442,0.0,0.0
0.10552763819095477,0.0,0.0
0.10804020100502511,0.0,0.0
0.11055276381909547,0.0,0.0
0.11306532663316582,0.0,0.0
0.11557788944723618,0.0,0.0
0.11809045226130653,0.0,0.0
0.1206030150753769,0.0,0.0
0.12311557788944723,0.0,0.0
0.12562814070351758,0.0,0.0
0.12814070351758794,0.0,0.0
0.13065326633165827,0.0,0.0
0.13316582914572864,0.0,0.0
0.135678391959799,0.0,0.0
0.13819095477386933,0.0,0.0
0.1407035175879397,0.0,0.0
0.14321608040201003,0.0,0.0
0.1457286432160804,0.0,0.0
0.14824120603015076,0.0,0.0
0.1507537688442211,0.0,0.0
0.15326633165829145,0.0,0.0
0.1557788944723618,0.0,0.0
0.15829145728643215,0.0,0.0
0.16080402010050251,0.0,0.0
0.16331658291457285,0.0,0.0
0.1658291457286432,0.0,0.0
0.16834170854271358,0.0,0.0
0.1708542713567839,0.0,0.0
0.17336683417085427,0.0,0.0
0.1758793969849246,0.0,0.0
0.17839195979899494,0.0,0.0
0.18090452261306533,0.0,0.0
0.18341708542713567,0.0,0.0
0.18592964824120603,0.0,0.0
0.18844221105527637,0.0,0.0
0.1909547738693467,0.0,0.0
0.1934673366834171,0.0,0.0
0.19597989949748743,0.0,0.0
0.1984924623115578,0.0,0.0
0.20100502512562812,0.0,0.0
0.20351758793969846,0.0,0.0
0.20603015075376885,0.0,0.0
0.20854271356783918,0.0,0.0
0.21105527638190955,0.0,0.0
0.21356783919597988,0.0,0.0
0.21608040201005022,0.0,0.0
0.2185929648241206,0.0,0.0
0.22110552763819094,0.0,0.0
0.2236180904522613,0.0,0.0
0.22613065326633164,0.0,0.0
0.22864321608040197,0.0,0.0
0.23115577889447236,0.0,0.0
0.2336683417085427,0.0,0.0
0.23618090452261306,0.0,0.0
0.2386934673366834,0.0,0.0
0.2412060301507538,0.0,0.0
0.24371859296482412,0.0,0.0
0.24623115577889446,0.0,0.0
0.24874371859296482,0.0,0.0
0.25125628140703515,0.0,0.0
0.2537688442211055,0.0,0.0
0.2562814070351759,0.0,0.0
0.25879396984924624,0.0,0.0
0.26130653266331655,0.0,0.0
0.2638190954773869,0.0,0.0
0.2663316582914573,0.0,0.0
0.26884422110552764,0.0,0.0
0.271356783919598,0.0,0.0
0.2738693467336683,0.0,0.0
0.27638190954773867,0.0,0.0
0.27889447236180903,0.0,0.0
0.2814070351758794,0.0,0.0
0.28391959798994976,0.0,0.0
0.28643216080402006,0.0,0.0
0.2889447236180904,0.0,0.0
0.2914572864321608,0.0,0.0
0.29396984924623115,0.0,0.0
0.2964824120603015,0.0,0.0
0.2989949748743718,0.0,0.0
0.3015075376884422,0.0,0.0
0.30402010050251255,0.0,0.0
0.3065326633165829,0.0,0.0
0.30904522613065327,0.0,0.0
0.3115577889447236,0.0,0.0
0.31407035175879394,0.0,0.0
0.3165829145728643,0.0,0.0
0.31909547738693467,0.0,0.0
0.32160804020100503,0.0,0.0
0.32412060301507534,0.0,0.0
0.3266331658291457,0.0,0.0
0.32914572864321606,0.0,0.0
0.3316582914572864,0.0,0.0
0.3341708542713568,0.0,0.0
0.33668341708542715,0.0,0.0
0.33919597989949746,0.0,0.0
0.3417085427135678,0.0,0.0
0.3442211055276381,0.0,0.0
0.34673366834170855,0.0,0.0
0.3492462311557789,0.0,0.0
0.3517587939698492,0.0,0.0
0.3542713567839196,0.0,0.0
0.3567839195979899,0.0,0.0
0.3592964824120603,0.0,0.0
0.36180904522613067,0.0,0.0
0.364321608040201,0.0,0.0
0.36683417085427134,0.0,0.0
0.36934673366834164,0.0,0.0
0.37185929648241206,0.0,0.0
0.3743718592964824,0.0,0.0
0.37688442211055273,0.0,0.0
0.3793969849246231,0.0,0.0
0.3819095477386934,0.0,0.0
0.3844221105527638,0.0,0.0
0.3869346733668342,0.0,0.0
0.3894472361809045,0.0,0.0
0.39195979899497485,0.0,0.0
0.39447236180904516,0.0,0.0
0.3969849246231156,0.0,0.0
0.39949748743718594,0.0,0.0
0.40201005025125625,0.0,0.0
0.4045226130653266,0.0,0.0
0.4070351758793969,0.0,0.0
0.40954773869346733,0.0,0.0
0.4120603015075377,0.0,0.0
0.414572864321608,0.0,0.0
0.41708542713567837,0.0,0.0
0.4195979899497487,0.0,0.0
0.4221105527638191,0.0,0.0
0.42462311557788945,0.0,0.0
0.42713567839195976,0.0,0.0
0.4296482412060301,0.0,0.0
0.43216080402010043,0.0,0.0
0.43467336683417085,0.0,0.0
0.4371859296482412,0.0,0.0
0.4396984924623115,0.0,0.0
0.4422110552763819,0.0,0.0
0.4447236180904522,0.0,0.0
0.4472361809045226,0.0,0.0
0.44974874371859297,0.0,0.0
0.4522613065326633,0.0,0.0
0.45477386934673364,0.0,0.0
0.45728643216080395,0.0,0.0
0.45979899497487436,0.0,0.0
0.4623115577889447,0.0,0.0
0.46482412060301503,0.0,0.0
0.4673366834170854,0.0,0.0
0.4698492462311557,0.0,0.0
0.4723618090452261,0.0,0.0
0.4748743718592965,0.0,0.0
0.4773869346733668,0.0,0.0
0.47989949748743715,0.0,0.0
0.4824120603015076,0.0,0.0
0.4849246231155779,0.0,0.0
0.48743718592964824,0.0,0.0
0.48994974874371855,0.0,0.0
0.4924623115577889,0.0,0.0
0.49497487437185933,0.0,0.0
0.49748743718592964,0.0,0.0
0.5,0.0,0.0
0.5,10.0,10.178893680174141
0.5025125628140704,9.95635398482099,10.235522447507606
0.5050251256281407,9.912944820340684,10.449756180900579
0.507537688442211,9.869771108936781,10.3898103613224
0.5100502512562813,9.826831461461301,9.14992522703469
0.5125628140703518,9.784124497056046,9.32533464970674
0.5150753768844222,9.741648843152607,9.992513478901909
0.5175879396984925,9.699403135472362,9.948573988634339
0.5201005025125628,9.657386018026468,9.906086734243914
0.5226130653266331,9.615596028768453,11.467911509840988
0.5251256281407035,9.57403150438567,9.84731769113223
0.5276381909547739,9.53269113888101,10.073940964669376
0.5301507537688442,9.491573656904349,9.944322557254967
0.5326633165829145,9.450677788796003,9.75848223032259
0.5351758793969849,9.410002270586727,9.261668055191135
0.5376884422110553,9.369545843997708,9.725105689277452
0.5402010050251257,9.329307256440567,8.968811062343287
0.542713567839196,9.289285261017364,9.179291481361131
0.5452261306532663,9.24947861652059,9.025010628676396
0.5477386934673366,9.20988608743318,9.247588662295913
0.550251256281407,9.170506443928492,10.231836008987177
0.5527638190954774,9.131338461870333,8.278806938289096
0.5552763819095478,9.092380922812938,9.404367875965297
0.5577889447236181,9.053632614000975,8.323585763574993
0.5603015075376884,9.015092328369553,8.80236686122998
0.5628140703517588,8.976758864544216,9.465521210763091
0.5653266331658292,8.93863102684094,8.96735979549557
0.5678391959798995,8.90070762526614,8.421073067115833
0.5703517587939698,8.862987475516663,8.546001084698577
0.5728643216080402,8.825469398979795,9.125357855821722
0.5753768844221105,8.78815222273326,8.467223565836502
0.577889447236181,8.751034779545206,8.845746611833365
0.5804020100502513,8.71411590787423,8.733971822627076
0.5829145728643216,8.677394451869358,8.394684789811814
0.5854271356783919,8.64086926137005,9.56714629034741
0.5879396984924623,8.604539191906204,8.877268245507713
0.5904522613065327,8.568403104698154,7.700791203349479
0.592964824120603,8.53245986665667,8.612005564543425
0.5954773869346733,8.496708350382955,8.215558021314555
0.5979899497487438,8.461147434168648,8.821775640344192
0.6005025125628141,8.425776001995825,8.091895891047312
0.6030150753768845,8.390592943536998,8.342457604730063
0.6055276381909548,8.355597154155113,8.566570667711796
0.6080402010050251,8.32078753490355,8.680975786299987
0.6105527638190954,8.286162992526128,7.788870409115745
0.6130653266331658,8.2517224394571,8.113711871766355
0.6155778894472362,8.21746479382115,8.022322475148371
0.6180904522613065,8.183388979433412,7.916066617344142
0.6206030150753769,8.149493925799433,8.868871856171817
0.6231155778894473,8.115778568115218,8.280115662629996
0.6256281407035176,8.082241847267191,7.57270339425347
0.628140703517588,8.048882709832222,8.418270867615329
0.6306532663316583,8.015700108077612,8.866228490965199
0.6331658291457286,7.982692999961094,8.394785660366326
0.6356783919597989,7.949860349130844,7.345921396730939
0.6381909547738693,7.9172011249254695,7.725512197604273
0.6407035175879398,7.8847143023740145,8.384175925265458
0.6432160804020101,7.852398862195957,7.574553716864171
0.6457286432160804,7.820253790801213,7.993792819070801
0.6482412060301508,7.788278080290129,8.08993135121863
0.6507537688442211,7.756470728453496,7.396985274948146
0.6532663316582915,7.72483073877253,7.7018395737604015
0.6557788944723618,7.693357120418892,6.446545761923812
0.6582914572864321,7.662048888254671,7.26960347883331
0.6608040201005024,7.630905062832395,7.53453888357358
0.6633165829145728,7.599924670395028,7.125771760999094
0.6658291457286433,7.569106742875968,8.186901513262763
0.6683417085427136,7.53845031789905,6.999397831632654
0.6708542713567839,7.507954438778543,7.342762740920711
0.6733668341708543,7.477618154519152,7.526499560231492
0.6758793969849246,7.44744051981602,7.984130374471995
0.6783919597989949,7.41742059505472,6.8849009204638225
0.6809045226130653,7.3875574463112645,7.817204398236851
0.6834170854271356,7.357850145352103,7.3616148118276215
0.685929648241206,7.3282977696341165,6.968658386716552
0.6884422110552763,7.298899402304623,7.467541740909777
0.6909547738693468,7.269654132201376,7.342008889125397
0.6934673366834171,7.240561053852568,7.023265706621519
0.6959798994974875,7.211619267476818,7.236788570528022
0.6984924623115578,7.1828278789831925,7.044445816698696
0.7010050251256281,7.154185999971185,7.194792210078703
0.7035175879396984,7.125692747730726,7.36159973500496
0.7060301507537688,7.097347245242181,7.660172849291031
0.7085427135678392,7.069148621176356,6.6316335348362285
0.7110552763819095,7.0410956222995225,7.792040220125073
0.71356783919598,7.013186764727126,6.328668948767301
0.7160804020100503,6.985421278850737,6.93240713721704
0.7185929648241206,6.957798410727108,7.162468036941198
0.7211055276381909,6.930317409003426,7.027685550641051
0.7236180904522613,6.902977524917306,6.688053485412388
0.7261306532663316,6.875778012296799,6.804227892652984
0.728643216080402,6.848718127560379,6.679896905655271
0.7311557788944724,6.821797129716958,6.62077078935304
0.7336683417085427,6.795014280365879,7.083667199460212
0.736180904522613,6.768368843696912,6.889189468293069
0.7386934673366833,6.7418600864902585,6.508285109298562
0.7412060301507538,6.715487278116553,7.017549854059915
0.7437185929648241,6.689249690536864,6.792029851783163
0.7462311557788945,6.663146598302684,6.933957571404231
0.7487437185929648,6.637177278555941,6.846125190732886
0.7512562814070352,6.611341011028995,6.337302575346619
0.7537688442211055,6.585637078044632,6.401179626607694
0.7562814070351759,6.560064764516073,6.805179486901938
0.7587939698492462,6.534623357946972,6.734050347621863
0.7613065326633165,6.509312148431411,6.50250939845579
0.763819095477387,6.4841304286538985,6.522168731465239
0.7663316582914573,6.459077493889386,6.871704322545363
0.7688442211055276,6.4341526420032435,6.243839611282664
0.7713567839195979,6.4093551734512815,6.584682244970473
0.7738693467336684,6.384684391279733,6.320137577678427
0.7763819095477387,6.360139601125272,6.290915459071971
0.7788944723618091,6.335720111214995,6.683797241158632
0.7814070351758794,6.3114252323664335,6.571902910976975
0.7839195979899497,6.28725427798755,6.542991374944005
0.78643216080402,6.263206564076737,6.67203073578834
0.7889447236180903,6.2392814092228175,6.245833853153894
0.7914572864321608,6.215478134605046,6.427411323700686
0.7939698492462312,6.191796063993111,6.095740639879947
0.7964824120603016,6.168234523747128,6.268211228089948
0.7989949748743719,6.144792842817646,6.104807737366597
0.8015075376884422,6.121470352745644,6.151158248947588
0.8040201005025125,6.098266387662532,6.27973769184269
0.8065326633165829,6.075180284290149,5.826638376141229
0.8090452261306532,6.052211381940771,6.685389886207351
0.8115577889447235,6.0293590225171005,5.726077023719387
0.814070351758794,6.006622550512269,5.641963915404968
0.8165829145728644,5.984001313009846,6.330508162391615
0.8190954773869347,5.961494659683826,6.197469305800373
0.821608040201005,5.939101942798637,6.124437503698316
0.8241206030150754,5.916822517209137,6.102712960099243
0.8266331658291457,5.894655740360617,5.891046214867469
0.8291457286432161,5.872600972288795,5.6091401275698916
0.8316582914572864,5.850657575619826,5.872832901252957
0.8341708542713567,5.828824915570292,5.631472062773691
0.836683417085427,5.807102359947205,6.090233365205271
0.8391959798994973,5.7854892791480115,5.7429493339430016
0.8417085427135679,5.763985046160586,5.526077371262611
0.8442211055276382,5.74258903656324,5.650309696024084
0.8467336683417086,5.721300628524705,5.839425877968942
0.8492462311557789,5.700119202804155,5.539454345377648
0.8517587939698492,5.679044142751189,5.445572846676583
0.8542713567839195,5.658074834305838,5.727014858245066
0.8567839195979898,5.637210665998563,5.706257074371922
0.8592964824120602,5.616451028950257,5.474089953003633
0.8618090452261308,5.5957953168722465,5.464003619639924
0.8643216080402011,5.575242926066288,5.6399296646536525
0.8668341708542714,5.554793255424565,5.1526027987528025
0.8693467336683417,5.534445706429697,5.144969114277013
0.871859296482412,5.514199683154731,5.316117438295004
0.8743718592964824,5.494054592263145,5.435420077059748
0.8768844221105527,5.474009843008855,5.559105396726325
0.8793969849246231,5.454064847236198,5.856399271236995
0.8819095477386935,5.43421901937995,5.667254531207883
0.8844221105527638,5.414471776465312,5.371172643642496
0.8869346733668341,5.394822538107921,5.3896930847587825
0.8894472361809044,5.3752707265138415,5.1058273892034345
0.8919597989949749,5.35581576647957,5.350858119197819
0.8944723618090452,5.336457085392037,5.259436363445787
0.8969849246231156,5.317194113228598,5.402991974691563
0.8994974874371859,5.298026282557047,5.078891718522813
0.9020100502512562,5.278953028535602,5.416033321246244
0.9045226130653266,5.259973788912918,5.66308211429494
0.9070351758793969,5.241088004028076,5.212586928558399
0.9095477386934673,5.22229511681059,5.327187975044734
0.9120603015075378,5.203594572780406,5.383156049265653
0.9145728643216081,5.1849858200479035,5.0809696971758544
0.9170854271356784,5.166468309313886,5.224356644595336
0.9195979899497487,5.148041493869593,5.1512828039561995
0.922110552763819,5.129704829596694,5.154757307319799
0.9246231155778895,5.111457774967289,4.913897431476599
0.9271356783919598,5.093299791043911,5.099541674315487
0.9296482412060302,5.075230341479523,5.201603143366216
0.9321608040201005,5.057248892517518,5.424188612687786
0.9346733668341708,5.039354912991721,5.281060220507826
0.9371859296482411,5.021547874326386,5.562163313954088
0.9396984924623114,5.003827250536203,4.811843518245614
0.9422110552763819,4.986192518226288,5.203670449841839
0.9447236180904522,4.968643156592189,5.014191206698577
0.9472361809045227,4.951178647419889,5.493283923670128
0.949748743718593,4.933798475085798,4.734399432700812
0.9522613065326633,4.916502126556757,4.710077415416859
0.9547738693467336,4.89928909139004,4.752459198925874
0.9572864321608039,4.882158861733351,4.363699045141516
0.9597989949748743,4.865110932324825,4.737218107139638
0.9623115577889448,4.848144800493029,4.664125547193229
0.9648241206030151,4.831259966156959,4.867589540145022
0.9673366834170855,4.814455931826047,4.896724386066914
0.9698492462311558,4.797732202600149,5.247800465244419
0.9723618090452261,4.781088286169557,5.008291300151939
0.9748743718592965,4.764523692814991,4.627090136021236
0.9773869346733668,4.748037935407605,4.534752588343167
0.9798994974874372,4.7316305294089815,4.848009517904069
0.9824120603015075,4.715300992871138,4.404036145276844
0.9849246231155778,4.6990488464365185,5.129354556485716
0.9874371859296481,4.682873613338001,4.959032064329896
0.9899497487437184,4.66677481939889,4.557297963443026
0.992462311557789,4.650751993032927,4.25238380175778
0.9949748743718594,4.63480466524428,4.9485513650406405
0.9974874371859297,4.618932369627555,4.592479779685083
1.0,4.60313464236778,4.888026399694429
1.0,14.603134642367781,13.438952553423313
1.0025125628140703,14.543765534502953,14.107907044449103
1.0050251256281408,14.484708004717394,14.488505677681509
1.0075376884422111,14.425960232090599,14.459847240957108
1.0100502512562815,14.367520399160071,14.04420415703829
1.0125628140703518,14.309386713425415,14.755016740744976
1.015075376884422,14.251557394083326,13.49079470286123
1.0175879396984924,14.194030670271442,14.092983731410957
1.0201005025125627,14.13680478106835,14.221834574144669
1.0226130653266332,14.079877975493568,14.442039775963687
1.0251256281407035,14.023248512507578,14.522206126539492
1.0276381909547738,13.966914661011796,13.18152565496773
1.0301507537688444,13.910874699848577,12.843831199630309
1.0326633165829147,13.855126917801234,14.740245644168073
1.035175879396985,13.799669613594016,14.028960792258331
1.0376884422110553,13.744501095892122,13.23012239479402
1.0402010050251256,13.689619683301686,14.751353714096958
1.0427135678391959,13.635023704369797,13.713885023398669
1.0452261306532662,13.580711497584488,14.38149623891872
1.0477386934673367,13.526681411374728,13.572346460745447
1.050251256281407,13.472931804110441,14.861147616980297
1.0527638190954773,13.41946104410249,14.597247446816922
1.0552763819095479,13.366267509602679,13.199881439159093
1.0577889447236182,13.31334958880377,13.960092774822863
1.0603015075376885,13.260705679839457,13.688612705854235
1.0628140703517588,13.208334190784381,14.11220134058143
1.065326633165829,13.156233539654133,12.521495619889977
1.0678391959798994,13.104401938145827,13.553916642249392
1.0703517587939697,13.05283478583286,13.74360678383924
1.0728643216080402,13.001529734261274,11.858214547883797
1.0753768844221105,12.950485474287396,12.184296865257144
1.0778894472361809,12.8997007005233,11.58442646292422
1.0804020100502514,12.849174111336826,12.676091345208715
1.0829145728643217,12.798904408851573,13.258092145913785
1.085427135678392,12.748890298946899,13.706559561297974
1.0879396984924623,12.699130491257918,12.74617745552151
1.0904522613065326,12.649623699175503,13.679692389280717
1.092964824120603,12.600368639846296,11.730879283151443
1.0954773869346732,12.551364034172687,11.482375379884505
1.0979899497487438,12.502608606812826,12.467884049897151
1.100502512562814,12.454101086180634,12.693260582420608
1.1030150753768844,12.405840204445777,12.38555991342678
1.105527638190955,12.357824697533685,11.080370345304
1.1080402010050252,12.310053305125553,12.255199683277688
1.1105527638190955,12.262524770658331,11.462720292532877
1.1130653266331658,12.215237841324722,12.624248314312975
1.1155778894472361,12.168191268073201,12.391233146925533
1.1180904522613064,12.121383805607994,11.55175162454766
1.1206030150753767,12.074814212389084,11.7645718345524
1.1231155778894473,12.02848125063222,11.39144475120935
