Day,True_Concentration (mg/L),Concentration_with_noise (mg/L)
1.1256281407035176,11.982383686308907,11.944831436676976
1.1281407035175879,11.936520289146411,12.506574073530683
1.1306532663316584,11.890889832627753,11.30483184152137
1.1331658291457287,11.845491093991718,12.144025019517928
1.135678391959799,11.80032285423285,11.48746229959728
1.1381909547738693,11.75538389810145,11.289357671820508
1.1407035175879396,11.710673014103573,11.648003136703093
1.14321608040201,11.666188994501047,11.062322365078517
1.1457286432160805,11.621930635311447,11.30020694415978
1.1482412060301508,11.577896736308118,10.884451409153113
1.150753768844221,11.53408610102015,12.667151543414946
1.1532663316582914,11.490497536732407,11.510757324585786
1.155778894472362,11.4471298544855,11.046637416861152
1.1582914572864322,11.403981869075809,11.525993020193784
1.1608040201005025,11.361052399055467,11.297244156134406
1.1633165829145728,11.318340266732367,11.193289810926336
1.1658291457286432,11.275844298170167,11.622106702310699
1.1683417085427135,11.23356332318828,11.659038864619268
1.1708542713567838,11.191496175361873,10.894641097136459
1.1733668341708543,11.149641692021879,10.828633338875948
1.1758793969849246,11.107998714254993,10.955235019339288
1.178391959798995,11.066566086903663,9.792847952084232
1.1809045226130654,11.025342658566094,10.190067625869306
1.1834170854271358,10.984327281596261,11.735036996916401
1.185929648241206,10.943518812103889,11.84360556800413
1.1884422110552764,10.902916109954464,10.76715515757254
1.1909547738693467,10.862518038769233,11.175661059347796
1.193467336683417,10.822323465925203,10.99074595848967
1.1959798994974875,10.782331262555136,12.442206902289533
1.1984924623115578,10.74254030354756,11.343894233993892
1.2010050251256281,10.702949467546759,10.634494691665312
1.2035175879396984,10.66355763695277,10.154084608813676
1.206030150753769,10.6243636979214,9.7709901995412
1.2085427135678393,10.585366540364209,10.693053398528697
1.2110552763819096,10.546565057948516,10.147719940860078
1.2135678391959799,10.507958148097401,9.76070902527597
1.2160804020100502,10.469544711989707,10.131078525932843
1.2185929648241205,10.431323654560028,9.867224790877778
1.2211055276381908,10.393293884498725,11.270041826402869
1.2236180904522613,10.35545431425191,10.81194332548782
1.2261306532663316,10.317803860021463,10.313690852553906
1.228643216080402,10.280341441765021,11.04105799489144
1.2311557788944725,10.243065983195972,10.28269041720811
1.2336683417085428,10.205976411783478,9.766464099653577
1.236180904522613,10.169071658752447,10.943509553098764
1.2386934673366834,10.132350659083553,10.405371935899304
1.2412060301507537,10.095812351513226,9.572220224692794
1.243718592964824,10.059455678533661,9.963720503729023
1.2462311557788945,10.023279586392803,9.584451258161586
1.2487437185929648,9.987283025094369,9.29676241108611
1.2512562814070352,9.951464948397822,10.412306118410532
1.2537688442211055,9.91582431381839,10.862496311257548
1.256281407035176,9.880360082627064,9.189442521166102
1.2587939698492463,9.845071219850588,10.122194831340767
1.2613065326633166,9.809956694271468,9.490817922944736
1.263819095477387,9.77501547842797,9.536932570116218
1.2663316582914572,9.740246548614119,9.451743404814737
1.2688442211055275,9.705648884879697,9.286369332365235
1.2713567839195978,9.67122147103025,9.694684641529719
1.2738693467336684,9.636963294627076,9.236571506051114
1.2763819095477387,9.602873346987241,9.732731479176842
1.2788944723618092,9.568950623183559,9.544914323747514
1.2814070351758795,9.53519412204462,9.421273321446888
1.2839195979899498,9.501602846154757,9.070437372438702
1.2864321608040201,9.46817580185407,9.195127184089557
1.2889447236180904,9.434911999238414,9.791264486271556
1.2914572864321607,9.40181045215941,9.63728687467307
1.293969849246231,9.368870178224435,8.910940769196435
1.2964824120603016,9.336090198796619,9.382458966953703
1.2989949748743719,9.303469538994865,9.652994899708986
1.3015075376884422,9.27100722769382,8.497153806332497
1.3040201005025125,9.238702297523904,9.48969945041008
1.306532663316583,9.206553784871282,8.901529721077857
1.3090452261306533,9.174560729877893,9.436310336747663
1.3115577889447236,9.142722176441428,8.793808855596765
1.314070351758794,9.11103717221533,8.288819776684303
1.3165829145728642,9.079504768608817,8.340640802315148
1.3190954773869346,9.048124020786858,9.069877948833113
1.3216080402010049,9.016893987670176,9.13398850088193
1.3241206030150754,8.985813731935261,8.579512694541235
1.3266331658291457,8.95488232001436,9.240808335954359
1.3291457286432162,8.924098822095477,8.182720360566355
1.3316582914572865,8.893462312122386,8.864078402179258
1.3341708542713568,8.862971867794602,8.326311742297694
1.3366834170854272,8.832626570567417,8.544755324295988
1.3391959798994975,8.802425505651865,8.823286669318346
1.3417085427135678,8.772367762014756,8.394974638633578
1.344221105527638,8.74245243237865,8.574354504726813
1.3467336683417086,8.712678613221863,9.151053905095944
1.349246231155779,8.683045404778483,8.432586489942631
1.3517587939698492,8.653551911038347,9.015137164708396
1.3542713567839195,8.624197239747055,8.137056502863977
1.3567839195979898,8.594980502405962,8.822663331369716
1.3592964824120604,8.565900814272183,9.18331750534832
1.3618090452261307,8.5369572943586,7.481941117137452
1.364321608040201,8.508149065433852,8.169143884279862
1.3668341708542713,8.47947525402233,8.724138695133
1.3693467336683416,8.450934990404187,8.365138822526644
1.371859296482412,8.422527408615336,8.578826723168552
1.3743718592964822,8.394251646447454,8.140751464046497
1.3768844221105525,8.366106845447971,8.402327816134116
1.3793969849246233,8.338092150920078,8.273189594195095
1.3819095477386936,8.310206711922728,8.795432228266142
1.3844221105527639,8.28244968127063,8.387811072896067
1.3869346733668342,8.254820215534256,8.394162679520084
1.3894472361809045,8.227317475039833,8.057885346992544
1.391959798994975,8.199940623869342,8.000023519608163
1.3944723618090453,8.172688829860538,7.995930656367632
1.3969849246231156,8.145561264606929,8.306212969191822
1.399497487437186,8.118557103457778,7.947667776097337
1.4020100502512562,8.09167552551811,8.20891373139107
1.4045226130653266,8.064915713648706,8.901812339304438
1.4070351758793969,8.038276854466115,8.388393931513548
1.4095477386934672,8.01175967584098,7.881158566421101
1.4120603015075377,7.985365579023181,8.46497219437775
1.414572864321608,7.959093896658729,7.7966983861191
1.4170854271356783,7.932943951331032,7.124527566161105
1.4195979899497486,7.906915069171203,7.508372427030301
1.422110552763819,7.8810065798580595,7.143820407900556
1.4246231155778897,7.855217816618124,7.717157067486984
1.42713567839196,7.829548116225631,7.836758495530005
1.4296482412060303,7.803996819002509,8.45814239161518
1.4321608040201006,7.778563268818397,7.905714531875056
1.434673366834171,7.753246813090634,7.668309789253944
1.4371859296482412,7.72804680278427,8.048531060278094
1.4396984924623115,7.702962592412055,6.851347963809594
1.4422110552763818,7.6779935400344455,7.768445892789227
1.4447236180904521,7.653139007259602,7.948115931493357
1.4472361809045227,7.628398359243386,7.064436114678047
1.449748743718593,7.603770964689373,8.038613153913518
1.4522613065326633,7.579256195848837,7.707533745537567
1.4547738693467336,7.554853428520753,7.397981462512917
1.457286432160804,7.530562042051807,7.768822197141742
1.4597989949748744,7.506381419336384,8.35861575317852
1.4623115577889447,7.4823109468165825,7.5503499403706185
1.464824120603015,7.458350014482198,7.5509158151535924
1.4673366834170853,7.434498015870733,7.263742131060706
1.4698492462311556,7.4107543480673925,7.095854955257803
1.472361809045226,7.387118411705089,7.693807861619698
1.4748743718592963,7.3635896109644365,7.048397112635575
1.4773869346733666,7.340167353573759,7.3664327614765535
1.4798994974874373,7.316851050809078,7.142103631244571
1.4824120603015076,7.293640117494125,7.468315441120837
1.484924623115578,7.270533972000338,7.3918290555832336
1.4874371859296482,7.247532036246852,7.623512235491598
1.4899497487437185,7.22463373570051,7.040399651654186
1.492462311557789,7.201838499375862,7.104658714425243
1.4949748743718594,7.179145759835163,6.82781139083321
1.4974874371859297,7.156554953188367,6.997574496635072
1.5,7.13406551909314,7.268649840981546
1.5,17.134065519093138,17.782580146833595
1.5025125628140703,17.068030889590226,16.281053577671592
1.5050251256281406,17.002333381200565,17.74159986939567
1.507537688442211,16.936971044946468,18.0849910030471
1.5100502512562815,16.871941927273312,17.22071441116822
1.5125628140703518,16.80724410278551,18.384432370422964
1.515075376884422,16.742875665296197,16.095102847709185
1.5175879396984924,16.67883471907249,15.640865215130123
1.5201005025125627,16.615119378835534,15.137436914980702
1.522613065326633,16.551727769760436,17.78983367852382
1.5251256281407037,16.488658027476315,17.028138604103674
1.527638190954774,16.4259082980663,16.380256862708634
1.5301507537688444,16.36347673806749,16.592539743276145
1.5326633165829147,16.30136151447099,15.384011322441571
1.535175879396985,16.2395608047219,18.22545770403472
1.5376884422110553,16.17807279671932,16.28260028116299
1.5402010050251256,16.116895688816335,16.20505091349366
1.542713567839196,16.056027689820027,16.63867414030326
1.5452261306532664,15.995467018991494,16.380165384095246
1.5477386934673367,15.935211906045803,16.113593874509117
1.550251256281407,15.875260591152031,15.247811192609865
1.5527638190954773,15.815611324933244,16.18843933935663
1.5552763819095476,15.756262368466508,17.238945955983592
1.557788944723618,15.697211993282881,16.753179177508237
1.5603015075376885,15.638458481367412,16.88420762705591
1.5628140703517588,15.580000125159163,15.181763110020103
1.565326633165829,15.521835227551176,14.75381107952897
1.5678391959798994,15.463962101890493,15.366703893623768
1.5703517587939697,15.40637907197815,15.449305028101769
1.57286432160804,15.349084472069176,16.18882637435079
1.5753768844221103,15.292076646872607,13.998011704886613
1.577889447236181,15.23535209784283,16.400513981260353
1.5804020100502514,15.178905055823302,15.05898571129327
1.5829145728643217,15.122734033971861,14.799953589724252
1.585427135678392,15.066837725691485,14.30437710651612
1.5879396984924623,15.011214827549281,13.769144377040266
1.5904522613065326,14.955864039276502,15.571425406019815
1.5929648241206031,14.900784063768526,14.955408823621969
1.5954773869346734,14.845973607084886,13.888437333498528
1.5979899497487438,14.791431378449237,13.833627939115974
1.600502512562814,14.737156090249371,14.489730513941568
1.6030150753768844,14.683146458037225,15.908470832909266
1.6055276381909547,14.629401200528864,14.439517899164583
1.608040201005025,14.575919039604491,13.480434540124415
1.6105527638190955,14.522698700308444,14.344256076437906
1.6130653266331658,14.469738910849216,14.272426968395038
1.6155778894472361,14.417038402599413,12.47298248766211
1.6180904522613064,14.364595910095787,14.325599719219738
1.6206030150753767,14.312410171039227,14.147148685089086
1.623115577889447,14.260479926294755,14.756891770793775
1.6256281407035178,14.208803919891528,15.522376650369866
1.628140703517588,14.157380899022858,14.954841410564185
1.6306532663316584,14.10620961404617,13.916559602455528
1.6331658291457287,14.055288818483039,13.277661756858109
1.635678391959799,14.00461726901917,15.806563226018808
1.6381909547738693,13.954193725504407,13.995511000522365
1.6407035175879396,13.904016950952734,13.913700606496352
1.6432160804020102,13.85408571154226,13.837374160311239
1.6457286432160805,13.804398776615255,13.94112082807575
1.6482412060301508,13.754954918678099,13.655671370775318
1.650753768844221,13.705752913401321,13.312629427295999
1.6532663316582914,13.656791539619586,13.28337461151473
1.6557788944723617,13.608069579331698,13.5857841403292
1.6582914572864322,13.559585817700583,13.191155076717953
1.6608040201005025,13.51133904305333,13.029763990295235
1.6633165829145728,13.46332804688114,13.534973300357153
1.6658291457286432,13.415551623839363,13.244518622678743
1.6683417085427135,13.368008571747485,14.37327812990856
1.6708542713567838,13.320697691589121,11.55505932123246
1.673366834170854,13.273617787512029,13.99803002575549
1.6758793969849244,13.226767666828106,14.050851633540152
1.6783919597989951,13.180146140013377,11.813766826592591
1.6809045226130654,13.13375202070802,12.908713326646803
1.6834170854271358,13.087584125716328,12.844520946643886
1.685929648241206,13.041641275006743,12.123828144362411
1.6884422110552764,12.995922291711844,12.490500030255458
1.6909547738693467,12.950426002128344,12.231304486805527
1.6934673366834172,12.905151235717085,14.03581698963003
1.6959798994974875,12.860096825103067,13.461742561754727
1.6984924623115578,12.815261606075406,13.630027165519817
1.7010050251256281,12.770644417587363,13.231455283387488
1.7035175879396984,12.726244101756333,12.007814679554793
1.7060301507537687,12.682059503863849,12.34945964246672
1.708542713567839,12.638089472355583,12.947327446870242
1.7110552763819096,12.594332858841332,11.824738637779753
1.7135678391959799,12.550788518095054,12.998223143636425
1.7160804020100502,12.50745530805482,12.357162349212151
1.7185929648241205,12.464332089822845,12.230737538849157
1.7211055276381908,12.421417727665485,12.862974265300652
1.723618090452261,12.378711089013226,12.653681448029925
1.7261306532663319,12.336211044460693,12.113563304387995
1.7286432160804022,12.293916467766653,13.006551655824273
1.7311557788944725,12.251826235854006,11.589576233868604
1.7336683417085428,12.209939228809782,12.585966045292258
1.736180904522613,12.168254329885158,12.529104677401865
1.7386934673366834,12.12677042549544,11.939080495215924
1.7412060301507537,12.085486405220076,12.282560215550099
1.7437185929648242,12.04440116180264,11.290955471154529
1.7462311557788945,12.003513591150863,12.558092135332895
1.7487437185929648,11.962822592336593,11.852225019576018
1.7512562814070352,11.922327067595827,11.610723326776347
1.7537688442211055,11.882025922328689,12.505243663036483
1.7562814070351758,11.841918065099446,11.42487905144559
1.7587939698492463,11.802002407636493,10.970869227099216
1.7613065326633166,11.762277864832381,10.846802621257755
1.763819095477387,11.722743354743779,12.077948311246063
1.7663316582914572,11.683397798591496,10.935409524681146
1.7688442211055275,11.644240120760486,12.665902361637457
1.7713567839195978,11.60526924879983,10.39720168202558
1.7738693467336681,11.56648411342275,12.547585895069828
1.7763819095477384,11.527883648506604,11.649512888992321
1.7788944723618092,11.489466791092884,11.433907686737978
1.7814070351758795,11.451232481387226,11.1392327240575
1.7839195979899498,11.413179662759399,11.640950271909192
1.7864321608040201,11.375307281743304,11.353901966516323
1.7889447236180904,11.337614288036983,11.963054847115414
1.791457286432161,11.300099634502608,11.36463882504741
1.7939698492462313,11.262762277166507,11.347402927625733
1.7964824120603016,11.22560117521912,11.021512891381526
1.7989949748743719,11.18861529101504,11.156758157198944
1.8015075376884422,11.151803590072987,11.323430833641051
1.8040201005025125,11.115165041075826,10.164724844455339
1.8065326633165828,11.078698615870554,10.331891617379583
1.809045226130653,11.0424032894683,11.452774383307306
1.8115577889447236,11.006278040044334,11.10030766601784
1.814070351758794,10.970321848938074,10.869404028206558
1.8165829145728642,10.934533700653054,10.94461202377001
1.8190954773869346,10.89891258285696,11.08832571396382
1.8216080402010049,10.863457486381607,10.570274669386423
1.8241206030150752,10.828167405222947,10.40678671227633
1.826633165829146,10.793041336541071,10.898729633232806
1.8291457286432162,10.758078280660209,10.231807734197735
1.8316582914572865,10.723277241068724,10.942167615266554
1.8341708542713568,10.688637224419114,9.778722299922002
1.8366834170854272,10.654157240528015,11.202396539780176
1.8391959798994975,10.619836302376203,10.870781697383284
1.8417085427135678,10.585673426108588,10.72118578384959
1.844221105527638,10.551667631034215,11.070119063364567
1.8467336683417086,10.517817939626266,11.393675789124144
1.849246231155779,10.484123377522064,11.015862423127821
1.8517587939698492,10.450582973523066,9.488672528605473
1.8542713567839195,10.417195759594861,9.75071557199714
1.8567839195979898,10.383960770867182,10.059556190882134
1.8592964824120604,10.350877045633892,10.364380308270082
1.8618090452261307,10.317943625353,10.585002454870793
1.864321608040201,10.285159554646638,9.911940008942585
1.8668341708542713,10.25252388130109,10.34826541695282
1.8693467336683416,10.220035656266765,9.834033631127449
1.871859296482412,10.18769393365821,9.876196123064956
1.8743718592964822,10.155497770754113,9.441230589091681
1.8768844221105525,10.123446227997297,9.656131121852141
1.8793969849246233,10.091538368994716,9.409509515976879
1.8819095477386936,10.059773260517478,9.5689200777197
1.8844221105527639,10.028149972500804,10.556453870184734
1.8869346733668342,9.99666757804407,9.522126323513202
1.8894472361809045,9.965325153410777,11.27695231361635
1.891959798994975,9.934121778028565,10.179155783160175
1.8944723618090453,9.903056534489224,9.994578663617533
1.8969849246231156,9.87212850854866,9.448437592935583
1.899497487437186,9.841336789126927,10.185936058127766
1.9020100502512562,9.810680468308217,9.5283105293737
1.9045226130653266,9.78015864134085,9.839822408492463
1.9070351758793969,9.74977040663729,10.99778223012243
1.9095477386934672,9.719514865774139,9.672832084605213
1.9120603015075377,9.689391123492124,10.246179061801058
1.914572864321608,9.659398287696124,9.31978522985566
1.9170854271356783,9.629535469455146,9.612689323941986
1.9195979899497486,9.599801783002334,10.449768537968106
1.922110552763819,9.570196345734972,9.270186453468137
1.9246231155778897,9.540718278214472,10.40532133249471
1.92713567839196,9.511366704166397,9.847951113851424
1.9296482412060303,9.482140750480433,9.215471293655513
1.9321608040201006,9.45303954721041,9.751948315573099
1.934673366834171,9.424062227574296,9.882332910223624
1.9371859296482412,9.395207927954184,9.687309622289378
1.9396984924623115,9.36647578789632,8.631102196875808
1.9422110552763818,9.337864950111072,8.998369512708182
1.9447236180904521,9.309374560472953,9.194162376020646
1.9472361809045227,9.28100376802061,9.246462921223399
1.949748743718593,9.252751724956834,9.539897966019065
1.9522613065326633,9.224619206064505,9.306580409371794
1.9547738693467336,9.196609445037826,8.58257741795326
1.957286432160804,9.168721957835466,9.343018377077478
1.9597989949748744,9.140956081790852,9.420022955881201
1.9623115577889447,9.11331115792433,9.368388384685801
1.964824120603015,9.085786530943142,9.5767736789005
1.9673366834170853,9.05838154924144,9.436080802154914
1.9698492462311556,9.03109556490029,9.238440523750816
1.972361809045226,9.003927933687663,8.972339583218185
1.9748743718592963,8.976878015058439,8.231365830660907
1.9773869346733666,8.94994517215441,9.142198147464173
1.9798994974874373,8.923128771804269,9.015789970648001
1.9824120603015076,8.896428184523627,9.01723226560088
1.984924623115578,8.869842784514999,8.303614827371021
1.9874371859296482,8.843371949667809,8.365362695395241
1.9899497487437185,8.817015061558388,9.281298290056359
1.992462311557789,8.790771505449976,8.773385489479137
1.9949748743718594,8.76464067029273,9.063296106743978
1.9974874371859297,8.7386219487237,8.750995127883995
2.0,8.712714737066863,8.725677574822003
